String,Order,Type,Importance
YXZIZY,5,XYYZZ,0.09537390672275331
YZYYYI,5,YYYYZ,0.09528010081617985
ZYZYXZ,6,XYYZZZ,0.09522081565360833
IIXZXI,3,XXZ,0.0951232871626138
YYXXXX,6,XXXXYY,0.09504779963740059
YXXIYX,5,XXXYY,0.09500953653129222
XIZIII,2,XZ,0.09467161442153917
XZIYZY,5,XYYZZ,0.0945950499500124
IYZZYX,5,XYYZZ,0.09452541653523816
IYZIZY,4,YYZZ,0.09438465819378915
IIXIYY,3,XYY,0.09428867717544304
ZYIXIY,4,XYYZ,0.09401868113663396
ZYIZIY,4,YYZZ,0.09391203729633547
YZZZYX,6,XYYZZZ,0.09370956341560109
IXYIZY,4,XYYZ,0.09359074441952955
XXYYZI,5,XXYYZ,0.0934986867109456
ZIIXII,2,XZ,0.09345161315609261
XXXXZI,5,XXXXZ,0.09339110985741558
ZXZIXI,4,XXZZ,0.0932325373285043
IXIIZZ,3,XZZ,0.09300117834746388
IZXYYI,4,XYYZ,0.09288514050395212
XIIYXY,4,XXYY,0.09256893676609224
XIZXZI,4,XXZZ,0.09256113477199931
XZZXXZ,6,XXXZZZ,0.09247979440917062
ZZIZZI,4,ZZZZ,0.09222292980319671
XXIZXX,5,XXXXZ,0.09213493355247232
IXZXXX,5,XXXXZ,0.09204086560445489
IXIYIY,3,XYY,0.09172170489815981
ZYXZXY,6,XXYYZZ,0.09154733892218744
ZIIIIZ,2,ZZ,0.09138784223770333
XXIYYI,4,XXYY,0.0913847510284489
XZIZXI,4,XXZZ,0.09127681323174353
IXXZII,3,XXZ,0.09106691878023922
IYZIXY,4,XYYZ,0.09095397755383773
XZZXIZ,5,XXZZZ,0.09089923984270497
XXIIYY,4,XXYY,0.09087650504861768
ZXXZIZ,5,XXZZZ,0.09077817399989666
YYZIIZ,4,YYZZ,0.09071393387218178
IYXYXX,5,XXXYY,0.09067628879477985
ZZZXZX,6,XXZZZZ,0.09050713135997195
YYXIXZ,5,XXYYZ,0.09047071230998475
ZXIXIX,4,XXXZ,0.09035712050536868
YZIXZY,5,XYYZZ,0.09023581698871042
ZXZYXY,6,XXYYZZ,0.09005337256082355
XXXZII,4,XXXZ,0.08993249524868081
IYZYZZ,5,YYZZZ,0.0898900564576236
XYYZIX,5,XXYYZ,0.08986149024668551
ZYYIYY,5,YYYYZ,0.08983785274543987
IYIZYX,4,XYYZ,0.0896211153775848
IYIXYI,3,XYY,0.08955823716182998
YIZZXY,5,XYYZZ,0.08925703204988746
ZXZXZX,6,XXXZZZ,0.08874138834997039
IYZYXI,4,XYYZ,0.08869081721143628
XIIYZY,4,XYYZ,0.088633195457677
XYXYXZ,6,XXXYYZ,0.0884419847165506
ZXYYII,4,XYYZ,0.08814943058188196
YYXIIZ,4,XYYZ,0.08812821521731644
ZYZZZY,6,YYZZZZ,0.08797411733958621
IXZXZX,5,XXXZZ,0.08779323986362682
ZYYIZZ,5,YYZZZ,0.08775304063314746
IXIZZZ,4,XZZZ,0.0875739369197866
ZIXIZZ,4,XZZZ,0.08724872137420445
ZIXXII,3,XXZ,0.08724258887583107
ZYYXZZ,6,XYYZZZ,0.08717983533058354
ZYIYZX,5,XYYZZ,0.08702084531720472
XZZIZZ,5,XZZZZ,0.08681757802145354
ZZXZXI,5,XXZZZ,0.0868067670969444
XZYYYY,6,XYYYYZ,0.08677648336964103
IZYXYZ,5,XYYZZ,0.08664834574848691
YYYIIY,4,YYYY,0.08662888666226372
XXXIZI,4,XXXZ,0.08662539777374424
IYYZZZ,5,YYZZZ,0.08657056179548503
IXIXII,2,XX,0.08651970393100485
YIZYII,3,YYZ,0.08633515751111245
ZXXIZZ,5,XXZZZ,0.08630295121230533
XIIIIX,2,XX,0.08626065557938437
YIYIXI,3,XYY,0.08616197708988095
XYYZIZ,5,XYYZZ,0.08607414573988799
IXIIII,1,X,0.08607296950164522
IXYZYX,5,XXYYZ,0.08606467339434058
IYYZII,3,YYZ,0.08592747219992039
IYXYXZ,5,XXYYZ,0.08576058619935761
ZXZYYZ,6,XYYZZZ,0.0856083339091249
XYXYXI,5,XXXYY,0.08555338917188643
IZYXYI,4,XYYZ,0.08549270786944235
IYIYXX,4,XXYY,0.08532956881550527
ZIXIIX,3,XXZ,0.08526148787878485
ZXZXII,4,XXZZ,0.08516647712647232
ZXZXXI,5,XXXZZ,0.08511506874031083
YYYYXZ,6,XYYYYZ,0.08508059564365548
ZXIYIY,4,XYYZ,0.08508043668417593
YZXXYX,6,XXXYYZ,0.08503949753976024
XXIZXI,4,XXXZ,0.08498824321952193
IZZZXI,4,XZZZ,0.08498275530475095
IXZIZI,3,XZZ,0.08484822583549452
XIZXIZ,4,XXZZ,0.08475824110382522
ZIXZII,3,XZZ,0.08458003820380175
IXIYYI,3,XYY,0.08447311186560333
ZZIYYX,5,XYYZZ,0.08422978208847075
IZYZYX,5,XYYZZ,0.08417675897145786
IYYYYI,4,YYYY,0.084086901208285
ZXXXYY,6,XXXYYZ,0.08406757775123752
YXYXII,4,XXYY,0.0840547175308367
IIZYYX,4,XYYZ,0.08391152027929757
ZXIXZI,4,XXZZ,0.08378677231951548
XXYYYY,6,XXYYYY,0.08375955674263277
ZIZZIZ,4,ZZZZ,0.0837382969494545
ZXXZII,4,XXZZ,0.08352788018689672
YXXIYZ,5,XXYYZ,0.08344260586175788
XIIZZX,4,XXZZ,0.08341100872149332
YZYXII,4,XYYZ,0.08339048359578093
XIZZZZ,5,XZZZZ,0.08332371454954189
XYZIYX,5,XXYYZ,0.08329984425134905
XZZXZX,6,XXXZZZ,0.08321223997444131
XIIZZI,3,XZZ,0.08292133146671465
ZXZIXX,5,XXXZZ,0.08280746422045467
YYYXXY,6,XXYYYY,0.0826897250916166
IYYZXZ,5,XYYZZ,0.08264609471030554
YIZXXY,5,XXYYZ,0.08261408324441737
XIXIZZ,4,XXZZ,0.08254265601791448
ZZZIZZ,5,ZZZZZ,0.08253313911154617
IIIIZX,2,XZ,0.08248483250927911
XZIIIZ,3,XZZ,0.08238521444561442
IIIXZZ,3,XZZ,0.08231765404149301
ZYXXYX,6,XXXYYZ,0.08214507920494762
YYZXZZ,6,XYYZZZ,0.0821001212766545
ZIZZXI,4,XZZZ,0.08206874938097256
XIZZII,3,XZZ,0.08188948051329276
XXXIXX,5,XXXXX,0.08186464345584796
YZXYXZ,6,XXYYZZ,0.08176986101803134
YXZYYY,6,XYYYYZ,0.08138307897299948
YYXIIX,4,XXYY,0.08133531232935506
ZXIIXI,3,XXZ,0.08129440290820299
ZZIZIX,4,XZZZ,0.08123763928825677
XYXIYX,5,XXXYY,0.08118561393515046
ZYXIZY,5,XYYZZ,0.08113394723436484
IIXZXX,4,XXXZ,0.08077112496877885
XZXYYX,6,XXXYYZ,0.08073863999753227
IXZIXI,3,XXZ,0.08070966662802365
YZYZZI,5,YYZZZ,0.08069441791983462
IIXXII,2,XX,0.08061120157933466
IYYXXZ,5,XXYYZ,0.08044764070993105
IIIIIX,1,X,0.08037725970404823
XXYXYX,6,XXXXYY,0.08035656585629226
IIYZZY,4,YYZZ,0.08013549396905663
ZIXIXX,4,XXXZ,0.07999495069758808
IYYZZX,5,XYYZZ,0.07984005799859713
XXZZIZ,5,XXZZZ,0.07981804524738101
XXYZYZ,6,XXYYZZ,0.07978915377862357
ZYIXYI,4,XYYZ,0.07964423868635628
ZYXXYZ,6,XXYYZZ,0.07956165828801401
IIYIYX,3,XYY,0.07952379216305905
IXZIIZ,3,XZZ,0.07942220712797123
IYYYYX,5,XYYYY,0.07897604761075801
IYYIXI,3,XYY,0.07894536877606287
XZZYYX,6,XXYYZZ,0.07885233420189354
YIIYXX,4,XXYY,0.07878325903901072
XYZZYZ,6,XYYZZZ,0.07870732435701819
ZZZZIZ,5,ZZZZZ,0.07839502455096883
IXIYZY,4,XYYZ,0.07797161804276832
ZXZZZI,5,XZZZZ,0.07784403992387987
YYIIYY,4,YYYY,0.07775573411852206
XIIXZI,3,XXZ,0.07771705222769766
XXIXII,3,XXX,0.07728281548167067
YYZIXZ,5,XYYZZ,0.07717778838378682
ZXYIIY,4,XYYZ,0.07698246906169445
ZZIZYY,5,YYZZZ,0.0769652348355595
YXIIZY,4,XYYZ,0.0769310761794251
IXIXZX,4,XXXZ,0.07692542569244017
ZXYXYI,5,XXYYZ,0.07687933557625524
IXZZZI,4,XZZZ,0.07682030794743501
IZYZYZ,5,YYZZZ,0.07675429055435364
ZIXZIX,4,XXZZ,0.07662421407510063
IYZXZY,5,XYYZZ,0.07627689536482368
IIZIII,1,Z,0.07619023277026227
XYXZXY,6,XXXYYZ,0.07597537638809636
ZZIXXI,4,XXZZ,0.0756189292748317
XYZIIY,4,XYYZ,0.07546608204489176
XXZIIZ,4,XXZZ,0.0754494628924874
YIIYZX,4,XYYZ,0.07539394589979755
XXXIIX,4,XXXX,0.07527521926827468
YXXYZX,6,XXXYYZ,0.07498243859388294
YZXZYZ,6,XYYZZZ,0.07492728449069587
YIYXYY,5,XYYYY,0.07482300995239302
YYYYXI,5,XYYYY,0.07478389602920253
YYZXIZ,5,XYYZZ,0.07470602027715198
XYYXIX,5,XXXYY,0.07470126887637321
IXIIIZ,2,XZ,0.07441466604970967
ZXIIII,2,XZ,0.07435892562943314
YZZZIY,5,YYZZZ,0.07433686351191197
IIZZZZ,4,ZZZZ,0.074307208037927
XZXYIY,5,XXYYZ,0.07424791858026568
ZZZIIX,4,XZZZ,0.07420142564089165
IYXYZI,4,XYYZ,0.0739420074203513
XZZXXX,6,XXXXZZ,0.07388900541311984
YXZYZI,5,XYYZZ,0.07387487073908515
XYZXYI,5,XXYYZ,0.07382701855148474
XIXXIX,4,XXXX,0.07381922054931418
ZXYYZI,5,XYYZZ,0.07367582947659952
YIYYYZ,5,YYYYZ,0.07331533997140673
ZYYIXZ,5,XYYZZ,0.073239820809358
YXYZZI,5,XYYZZ,0.07323697998535378
ZZXXZX,6,XXXZZZ,0.07304620056902017
YIIZYX,4,XYYZ,0.07285602386236345
YXZYIX,5,XXYYZ,0.07284727568695774
YXYZII,4,XYYZ,0.07269744138182609
ZYIYZI,4,YYZZ,0.07268842263609931
YYYIZY,5,YYYYZ,0.0726763917085785
XYXXYZ,6,XXXYYZ,0.07261776758961282
IYYXYY,5,XYYYY,0.07240273326160375
YYXXII,4,XXYY,0.07227743710079813
ZXZIII,3,XZZ,0.07214250825896347
YYIIZX,4,XYYZ,0.07204549317145714
IYYIXX,4,XXYY,0.07196679155358103
ZXXZXI,5,XXXZZ,0.07188897548770777
ZIYXYZ,5,XYYZZ,0.07186561669208054
IIXZZZ,4,XZZZ,0.0718282957093781
IIZXXZ,4,XXZZ,0.07181977365486196
XIIXYY,4,XXYY,0.07171094936835326
ZIZZZZ,5,ZZZZZ,0.0716828046417598
YYYXYX,6,XXYYYY,0.07161733818187303
YYIXYY,5,XYYYY,0.07158440508792405
YIXYZI,4,XYYZ,0.07149288844937579
IIXIXX,3,XXX,0.0712012188870568
YYXIXX,5,XXXYY,0.07111717164154947
YYXYIY,5,XYYYY,0.07102895607006961
XYIIYI,3,XYY,0.07077549028404674
ZZIIIX,3,XZZ,0.07067984097115722
YYXXIZ,5,XXYYZ,0.0706345920200353
IXYZZY,5,XYYZZ,0.07063050610559894
YZXXYZ,6,XXYYZZ,0.0705246966130698
ZIXXXX,5,XXXXZ,0.07039621622133797
IIYXYZ,4,XYYZ,0.07029574889838551
ZYYIIZ,4,YYZZ,0.07020848637382535
ZIZZXX,5,XXZZZ,0.07019312126608504
ZYXIYZ,5,XYYZZ,0.0701695310625053
XIIZZZ,4,XZZZ,0.07004583404486317
YIIYZZ,4,YYZZ,0.07002095950943467
XYYIXI,4,XXYY,0.06994439645771547
ZIIIZZ,3,ZZZ,0.06971433718597682
ZIYIZY,4,YYZZ,0.06964578968045589
IZIIZZ,3,ZZZ,0.06942172448442466
ZYYIZI,4,YYZZ,0.06935735350350031
ZXIXXX,5,XXXXZ,0.06933535368329856
ZZYYXZ,6,XYYZZZ,0.0693242085958404
YXZIIY,4,XYYZ,0.0692820278441657
IZIZXX,4,XXZZ,0.06925971936916027
YIZXYX,5,XXYYZ,0.0691487311570974
XXXZXI,5,XXXXZ,0.06894729853677087
IIZXZZ,4,XZZZ,0.06889507886001481
YZYIXX,5,XXYYZ,0.0688688194096934
IIYYZI,3,YYZ,0.0685744480878661
IXXZZI,4,XXZZ,0.06857343445949265
IYZIIY,3,YYZ,0.06854707481298974
XXXXII,4,XXXX,0.06839073550370507
ZZZZIX,5,XZZZZ,0.06821245026809392
YIZZYI,4,YYZZ,0.06808318805219772
XZXZIX,5,XXXZZ,0.06780847281539494
IXXZIZ,4,XXZZ,0.06767300504218826
YZIZYI,4,YYZZ,0.06727616185622856
YXZYXZ,6,XXYYZZ,0.06704905219846814
YZIZZY,5,YYZZZ,0.06700905611642002
ZZIZII,3,ZZZ,0.0667603306518018
ZZIIZI,3,ZZZ,0.06674768783759222
IIIZZZ,3,ZZZ,0.06657339820070332
IZXZIX,4,XXZZ,0.06652871425454938
XIZZZI,4,XZZZ,0.06641529658818951
IZYZYI,4,YYZZ,0.06639519191374182
IXZZII,3,XZZ,0.06628487165508114
ZYIIYX,4,XYYZ,0.0662761080479955
ZXZZXX,6,XXXZZZ,0.06623016247010202
XZIZZZ,5,XZZZZ,0.06610384157762375
ZXXYIY,5,XXYYZ,0.06609165411992803
ZXZYIY,5,XYYZZ,0.0660067486291707
IYIYIX,3,XYY,0.06588063640544381
YXXZXY,6,XXXYYZ,0.0657207949643967
ZZIIZX,4,XZZZ,0.06571475143061463
XZZIYY,5,XYYZZ,0.06517719019202697
IIYYZX,4,XYYZ,0.06513367140949937
ZYZZYZ,6,YYZZZZ,0.06497916002697489
ZXXZIX,5,XXXZZ,0.06474475396010511
XZIXZX,5,XXXZZ,0.06473088235441907
IYIIXY,3,XYY,0.06455862439095006
YYYYZI,5,YYYYZ,0.06454815798335985
XXYYXZ,6,XXXYYZ,0.0645177366765937
YIXXYI,4,XXYY,0.06447207212554772
IXXXII,3,XXX,0.06418859205237258
ZIXIXZ,4,XXZZ,0.06403103805849468
XXYZIY,5,XXYYZ,0.06361444105052506
IXIXXX,4,XXXX,0.06360866610484106
IZYYXZ,5,XYYZZ,0.0636048774953933
XIIZIZ,3,XZZ,0.06349279142120473
ZXXYYZ,6,XXYYZZ,0.06342988348486941
XIXZIZ,4,XXZZ,0.06342377209277414
XZYZYI,5,XYYZZ,0.06335025131082357
XIYIYZ,4,XYYZ,0.06323177780699551
IYZYZI,4,YYZZ,0.06322484178655044
YZZZYZ,6,YYZZZZ,0.06320972008572157
XIZYYI,4,XYYZ,0.06320872307870132
IIXXIX,3,XXX,0.06304696607619033
YXYIXX,5,XXXYY,0.06303064395229589
ZIYIIY,3,YYZ,0.06292585173741487
IZZZIX,4,XZZZ,0.06280209912118892
YYXZXZ,6,XXYYZZ,0.06275058550557654
YYXXXZ,6,XXXYYZ,0.06260036597685346
IXZZYY,5,XYYZZ,0.06239580566226666
ZZXZIX,5,XXZZZ,0.06230716329289495
YXXZZY,6,XXYYZZ,0.06219175773664534
XIXXXZ,5,XXXXZ,0.06218485980129661
IIIZII,1,Z,0.06216260646788179
ZZZXZZ,6,XZZZZZ,0.062000529311878154
YIYYYX,5,XYYYY,0.06193084546101091
XIIYYX,4,XXYY,0.06187202659421462
ZZIYZY,5,YYZZZ,0.0616918960497169
IIYZYX,4,XYYZ,0.061539527721702195
IZYIZY,4,YYZZ,0.06150826166815529
ZIIIYY,3,YYZ,0.06099725660851619
IYIYXI,3,XYY,0.06098210208761346
YXIXYI,4,XXYY,0.06096798471934139
XXIXZZ,5,XXXZZ,0.06089680143228652
YXYZXZ,6,XXYYZZ,0.06087804060590463
IXYYIX,4,XXYY,0.060798175862919274
YZIZYX,5,XYYZZ,0.06062157742344166
XZZXZZ,6,XXZZZZ,0.06062124908442153
ZYXIYI,4,XYYZ,0.060502391145288
XZIIII,2,XZ,0.06038627130887603
IIIYZY,3,YYZ,0.0602700385859033
ZYIYZZ,5,YYZZZ,0.060269136457287965
XZXZXX,6,XXXXZZ,0.060187750720312155
XIXXXX,5,XXXXX,0.06017146431083921
ZYZYZX,6,XYYZZZ,0.060015446108886976
YXIZZY,5,XYYZZ,0.05970453023972663
ZYYYXY,6,XYYYYZ,0.05969786967694267
XZYIXY,5,XXYYZ,0.05956927687549361
XZXIXX,5,XXXXZ,0.05926598890032342
IXIYXY,4,XXYY,0.05923630588172896
IIZXXX,4,XXXZ,0.059235601584114124
IXZYZY,5,XYYZZ,0.059093314709713095
ZYYYYI,5,YYYYZ,0.058981325908255305
YYIXZZ,5,XYYZZ,0.058709660104216646
XIZIYY,4,XYYZ,0.058621390068474825
XZIYYX,5,XXYYZ,0.05860451121871818
IYIXYX,4,XXYY,0.05857311246045008
YYXYXY,6,XXYYYY,0.05854547042678099
IIXXXI,3,XXX,0.05825578514726177
XZIZYY,5,XYYZZ,0.05824987789885195
XZYZIY,5,XYYZZ,0.05824651981062875
YIIYIX,3,XYY,0.05822164839100231
IYZYII,3,YYZ,0.05804602813731603
IZXXYY,5,XXYYZ,0.05798421109481303
YIYZXZ,5,XYYZZ,0.057763253442167144
IXZIIX,3,XXZ,0.05764036984809801
ZXIIXZ,4,XXZZ,0.05757551852631573
ZIIZZI,3,ZZZ,0.05754742543600201
ZYZXIY,5,XYYZZ,0.05652594819134785
ZZXIXX,5,XXXZZ,0.05642843438362569
XZIXXX,5,XXXXZ,0.05641761863201975
IYYXII,3,XYY,0.05639220239719046
YIZYXX,5,XXYYZ,0.05634600976722099
ZXYIXY,5,XXYYZ,0.056300155008705915
YZIYZX,5,XYYZZ,0.05620665842001093
ZZIXXZ,5,XXZZZ,0.056192208730253344
YIYZII,3,YYZ,0.05619010787465153
XXIZII,3,XXZ,0.055808940271324256
ZYIZZY,5,YYZZZ,0.05574533593174822
ZZXZZX,6,XXZZZZ,0.055683707121818644
IYYIIZ,3,YYZ,0.055639520289886155
XYXIYZ,5,XXYYZ,0.05541222610777237
YZYXZZ,6,XYYZZZ,0.0552969807692246
XXIXXZ,5,XXXXZ,0.05511121680032261
IZIYYX,4,XYYZ,0.055085143987753514
XIYYXX,5,XXXYY,0.054886308079600876
IYYYYZ,5,YYYYZ,0.054844374691731194
IXXXYY,5,XXXYY,0.0548407891788991
XYXIXY,5,XXXYY,0.05480898305073304
YZZXZY,6,XYYZZZ,0.054788341348894556
YIYZXX,5,XXYYZ,0.05450546601088333
YYZIZI,4,YYZZ,0.054360644929399765
YIIXYX,4,XXYY,0.05423701025350499
XIXIZI,3,XXZ,0.05415181396759747
IXXZIX,4,XXXZ,0.054150238601129407
XZZIZI,4,XZZZ,0.054019383890621935
IIYIIY,2,YY,0.053952468439116504
XXYIYZ,5,XXYYZ,0.0539484245309906
YXXXYZ,6,XXXYYZ,0.05388476481584166
XYIYXX,5,XXXYY,0.05342660277915059
ZXIYYX,5,XXYYZ,0.053414665377399966
ZZXXZI,5,XXZZZ,0.05332688390616344
IXIZZI,3,XZZ,0.05328307765507002
XIZIZZ,4,XZZZ,0.05324053992819199
ZZZIYY,5,YYZZZ,0.053074559367981264
ZYZXXY,6,XXYYZZ,0.05301067124738773
YIIIYX,3,XYY,0.05279390725957499
IIYXYX,4,XXYY,0.05265171823876678
XIIZYY,4,XYYZ,0.052636125204816545
IZIIZX,3,XZZ,0.052582631341763816
IIIXXZ,3,XXZ,0.052413143750420395
XXYXZY,6,XXXYYZ,0.05228709006821757
IYZYIZ,4,YYZZ,0.05221263184669569
YXYXZZ,6,XXYYZZ,0.05220213660523408
ZIXXYY,5,XXYYZ,0.05216557341704871
ZIXZYY,5,XYYZZ,0.051834103845148194
XXXZXZ,6,XXXXZZ,0.05179613091403273
ZXXZXZ,6,XXXZZZ,0.05175939659743061
ZXZXXX,6,XXXXZZ,0.05173581136157111
XIZYYX,5,XXYYZ,0.05147464622642714
XZZYYZ,6,XYYZZZ,0.051309949863664675
IIIZZI,2,ZZ,0.05128446961041497
ZYYZXI,5,XYYZZ,0.051152431187096524
YZXXXY,6,XXXYYZ,0.05094635249413889
ZXIXZZ,5,XXZZZ,0.05081557775493988
IIIIZI,1,Z,0.050708754396259936
YIZXYI,4,XYYZ,0.05033009290267419
YIZZYZ,5,YYZZZ,0.05024686308526757
YZIXIY,4,XYYZ,0.05019642136223037
IZXIIZ,3,XZZ,0.05019617680988977
ZZYIXY,5,XYYZZ,0.049755302570537674
ZIYXXY,5,XXYYZ,0.0497095290670439
YIYYZY,5,YYYYZ,0.04960141450512184
XYYXZZ,6,XXYYZZ,0.049497725734295624
XXZZYY,6,XXYYZZ,0.04946147381385049
YYIYYI,4,YYYY,0.049323745776782835
XZIXXI,4,XXXZ,0.049301678822279385
ZXXYYX,6,XXXYYZ,0.049250167748062276
YZXIYI,4,XYYZ,0.04923490178878064
IZXXXI,4,XXXZ,0.04914782422215243
YXXIZY,5,XXYYZ,0.049092263057347874
XYIIIY,3,XYY,0.049063833299584775
XXIZXZ,5,XXXZZ,0.04906353113614666
IIZIZI,2,ZZ,0.04899436430753066
XZYIYI,4,XYYZ,0.04878346798389424
YIYXXZ,5,XXYYZ,0.04857726679731759
IYIZIY,3,YYZ,0.04852539794485835
ZYZYXX,6,XXYYZZ,0.0484657153586939
XYZYIX,5,XXYYZ,0.04837333068376424
IYIZZY,4,YYZZ,0.048308195580888516
IZYZXY,5,XYYZZ,0.048148841289526775
XZIIXX,4,XXXZ,0.048137651953395526
YXZYZZ,6,XYYZZZ,0.047800088641816035
XXIIZX,4,XXXZ,0.04775673944816587
XZZXZI,5,XXZZZ,0.04775298765192425
ZXYIZY,5,XYYZZ,0.04774439648989921
YZXYII,4,XYYZ,0.047739899431302565
ZZXZXZ,6,XXZZZZ,0.047673911376264644
IYZYYY,5,YYYYZ,0.04752146075597366
ZXYYXZ,6,XXYYZZ,0.047499423930259174
XXZXZZ,6,XXXZZZ,0.04744672665515551
ZZYZYI,5,YYZZZ,0.047422923320336804
YIXXZY,5,XXYYZ,0.04730832152737945
XXXXYY,6,XXXXYY,0.046906492139098234
XYXIZY,5,XXYYZ,0.046668295303961736
ZYIYIZ,4,YYZZ,0.0466214239576439
YZZXYZ,6,XYYZZZ,0.04658893967634018
ZXZZII,4,XZZZ,0.04648064175338847
XIZYIY,4,XYYZ,0.04641141980380588
ZIIZZZ,4,ZZZZ,0.046191603361522414
IXIXXI,3,XXX,0.046138182636706576
IYYXIX,4,XXYY,0.04607874381251473
YZYIZZ,5,YYZZZ,0.045986288105621075
IYIZXY,4,XYYZ,0.045863911747308514
IIXIXI,2,XX,0.04583849081305469
ZZZXXX,6,XXXZZZ,0.0457972178101107
ZYIXZY,5,XYYZZ,0.045702718661245804
XZYYZZ,6,XYYZZZ,0.0456949785107848
XZZIXZ,5,XXZZZ,0.045614998504524135
ZXIIIX,3,XXZ,0.04550749481581481
YIXYYY,5,XYYYY,0.04545207203077666
ZIXYZY,5,XYYZZ,0.04542487823391026
ZXIXXI,4,XXXZ,0.04539440793101601
XXZXZI,5,XXXZZ,0.04533127634878717
IYXYXI,4,XXYY,0.04531831970217523
IIYXYI,3,XYY,0.045283519029013806
IIYYXI,3,XYY,0.04513414093816831
XZYYXI,5,XXYYZ,0.044812559903315605
IIXIXZ,3,XXZ,0.04480836517024529
XXXXIX,5,XXXXX,0.04463111143252498
XIZIIZ,3,XZZ,0.04459044912748864
ZZZIZX,5,XZZZZ,0.04454422433947355
ZIYZYX,5,XYYZZ,0.04441034106508106
XYYXII,4,XXYY,0.044264584339753305
YZIXYX,5,XXYYZ,0.044016722940530405
YZZXIY,5,XYYZZ,0.043927629033849586
ZIIZII,2,ZZ,0.04372822705233993
YZZXYX,6,XXYYZZ,0.04368110343080426
YYXZIX,5,XXYYZ,0.043344780631180954
YYXYYZ,6,XYYYYZ,0.043305120890615716
IXYIYI,3,XYY,0.04328592238099834
ZYXYXZ,6,XXYYZZ,0.043275386839281116
ZIXXIZ,4,XXZZ,0.043181334104358496
XYXXYI,5,XXXYY,0.04315371114418017
YZZYXZ,6,XYYZZZ,0.04302090294666689
IYYIII,2,YY,0.04294102847768282
YZZYIZ,5,YYZZZ,0.04285699886073064
IZZZIZ,4,ZZZZ,0.04280838391172236
YYYYXX,6,XXYYYY,0.04262810670141652
IZXZXI,4,XXZZ,0.042554107766477556
IZYZIY,4,YYZZ,0.042508482975168675
YIYIYY,4,YYYY,0.04250829223450146
ZYXYIZ,5,XYYZZ,0.042413470262327786
ZZXZZZ,6,XZZZZZ,0.04225655648321505
XZZZXI,5,XXZZZ,0.04215220202133584
XYYZZI,5,XYYZZ,0.04211302762693628
YZXXIY,5,XXYYZ,0.04207548762754837
ZIYYYY,5,YYYYZ,0.041846369981409844
IYXYIX,4,XXYY,0.041842903127290554
YXYXXZ,6,XXXYYZ,0.04181816061010237
IYIYZI,3,YYZ,0.041720953679433646
XXIIXX,4,XXXX,0.04161547084692625
ZIXXXZ,5,XXXZZ,0.04151138590244806
ZIZZIX,4,XZZZ,0.041407008702631656
ZZIIII,2,ZZ,0.04125682261735269
YYYIYX,5,XYYYY,0.04123543692188054
YIXYII,3,XYY,0.04123146897814941
XIXIXI,3,XXX,0.041217323195818015
YZXZYI,5,XYYZZ,0.041196452108893465
IZYXXY,5,XXYYZ,0.041059673300449843
YXIXIY,4,XXYY,0.04105788766944492
IXIIXZ,3,XXZ,0.04096772603803191
ZYIZYZ,5,YYZZZ,0.04095979526443961
XZZYYI,5,XYYZZ,0.040841687781957875
ZXIIIZ,3,XZZ,0.04082183100784835
IYYIXZ,4,XYYZ,0.04064679710537736
XZYYXX,6,XXXYYZ,0.040306077685856666
YIXYXI,4,XXYY,0.040096134180378024
YYIZXI,4,XYYZ,0.039845268074873215
XZYIZY,5,XYYZZ,0.0397930844498368
YIXZYX,5,XXYYZ,0.039738413187730956
ZYZIXY,5,XYYZZ,0.03972768318554532
IXZZIZ,4,XZZZ,0.039502052197530356
XZXIZX,5,XXXZZ,0.039395904796387674
IYIYXZ,4,XYYZ,0.03933597594817691
IZIZZZ,4,ZZZZ,0.039326094009566846
YXYYYZ,6,XYYYYZ,0.03926728803570618
IZIIXZ,3,XZZ,0.039265391119100705
XIYIXY,4,XXYY,0.03918393308071706
IXYIIY,3,XYY,0.03912220221453995
XZXXIZ,5,XXXZZ,0.039111128789981325
ZXIZII,3,XZZ,0.03909509102264564
IIXYYZ,4,XYYZ,0.03906785031804082
XYYIXZ,5,XXYYZ,0.03901454223107469
IXYYZX,5,XXYYZ,0.03899753767101581
YXYXXX,6,XXXXYY,0.03884868505779013
YZIYZZ,5,YYZZZ,0.03864273400965553
XIYXXY,5,XXXYY,0.03846035801053378
YYXYYI,5,XYYYY,0.03841774505475921
IIZXXI,3,XXZ,0.03816741003311306
ZIYYZI,4,YYZZ,0.03808416549637064
ZZXIII,3,XZZ,0.03797359689188082
ZZXXIX,5,XXXZZ,0.0378605307672793
XXIIXZ,4,XXXZ,0.03751755857685276
ZYYZIX,5,XYYZZ,0.03751545828808837
XZXXZZ,6,XXXZZZ,0.03735866260333281
IXYYXZ,5,XXYYZ,0.03697206031397372
XXYIYX,5,XXXYY,0.03687178741662254
XZZZZX,6,XXZZZZ,0.036696710049601254
ZYXYZX,6,XXYYZZ,0.03664839335973634
XZIZZI,4,XZZZ,0.036599390699206695
YXXZYX,6,XXXYYZ,0.036552858239978454
IXIZIZ,3,XZZ,0.03648153469162565
XZIXZI,4,XXZZ,0.036388916683900874
YYXIZI,4,XYYZ,0.03617903554692232
IIZYZY,4,YYZZ,0.0361311663716352
YYXZII,4,XYYZ,0.036001509307336844
IIXXXX,4,XXXX,0.03590592444425782
ZYZIYZ,5,YYZZZ,0.035804748663959204
